1.000000000000000000e+00 2.774869425962677716e-01
2.000000000000000000e+00 9.869741883711169450e-02
3.000000000000000000e+00 6.180643286417644017e-02
4.000000000000000000e+00 3.447270977268124259e-02
5.000000000000000000e+00 1.420293274932328369e-02
6.000000000000000000e+00 7.730697336086705257e-03
7.000000000000000000e+00 4.868426151325457724e-03
8.000000000000000000e+00 2.790241787142957747e-03
9.000000000000000000e+00 1.404540508743247094e-03
1.000000000000000000e+01 5.351344245887281522e-04
1.100000000000000000e+01 2.254256384571013598e-04
1.200000000000000000e+01 8.984838418564862386e-05
1.300000000000000000e+01 3.955038219427386818e-05
1.400000000000000000e+01 1.622848822048749686e-05
1.500000000000000000e+01 7.004956266701143613e-06
1.600000000000000000e+01 3.126974894854350961e-06
1.700000000000000000e+01 1.041602683426899525e-06
1.800000000000000000e+01 4.279471208681711299e-07
1.900000000000000000e+01 1.760498030257701750e-07
2.000000000000000000e+01 8.461047672945042174e-08
2.100000000000000000e+01 4.147844237395628259e-08
2.200000000000000000e+01 1.741119990478758116e-08
2.300000000000000000e+01 6.607349250780282477e-09
2.400000000000000000e+01 2.379928376053447152e-09
2.500000000000000000e+01 9.044015543290004952e-10
2.600000000000000000e+01 3.434342197660257630e-10
2.700000000000000000e+01 1.553949622999789111e-10
2.800000000000000000e+01 6.738780522967070913e-11
