1.000000000000000000e+00 2.696193264488336294e-01
2.000000000000000000e+00 1.825835153761929119e-01
4.000000000000000000e+00 1.408013977029143604e-01
8.000000000000000000e+00 7.322683216493976188e-02
1.600000000000000000e+01 2.848236332440454849e-02
3.200000000000000000e+01 1.239486853251662787e-02
6.400000000000000000e+01 6.598637270904973012e-03
1.280000000000000000e+02 4.158131670026182780e-03
2.560000000000000000e+02 1.559570022938668032e-03
4.540000000000000000e+02 4.703082209729037228e-04
