0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 6.059307924816672436e-02
2.000000000000000000e+00 2.358327958143825731e-02
3.000000000000000000e+00 7.011902658523366458e-03
4.000000000000000000e+00 2.696805532201869415e-03
5.000000000000000000e+00 1.304703819158901674e-03
6.000000000000000000e+00 4.140503706524729694e-04
7.000000000000000000e+00 1.885237028066709983e-04
8.000000000000000000e+00 8.865056979810179507e-05
9.000000000000000000e+00 2.491007382964163634e-05
1.000000000000000000e+01 1.080614758998879187e-05
1.100000000000000000e+01 3.419102927475881467e-06
1.200000000000000000e+01 1.584656352805390377e-06
1.300000000000000000e+01 5.940742617048724135e-07
1.400000000000000000e+01 2.160098409164472860e-07
1.500000000000000000e+01 9.554202007163835671e-08
1.600000000000000000e+01 3.536506178008687336e-08
1.700000000000000000e+01 1.546789028300259618e-08
1.800000000000000000e+01 6.689013071704047555e-09
1.900000000000000000e+01 2.085265361496995269e-09
2.000000000000000000e+01 8.824956860355826802e-10
2.100000000000000000e+01 3.230674299042231140e-10
2.200000000000000000e+01 1.275749334717622769e-10
2.300000000000000000e+01 4.462623953453689973e-11
2.400000000000000000e+01 1.517416308809989558e-11
2.500000000000000000e+01 5.312357625140906296e-12
2.600000000000000000e+01 1.724863783207024455e-12
2.700000000000000000e+01 5.673838734626159339e-13
2.800000000000000000e+01 2.168852225725284739e-13
2.900000000000000000e+01 6.768415893247784596e-14
