2.000000000000000000e+00 1.000000000000000000e+00
6.000000000000000000e+00 2.957902604340871267e-01
1.200000000000000000e+01 1.209578628347476592e-01
2.200000000000000000e+01 2.973146673997801095e-02
5.000000000000000000e+01 4.650300878921372755e-03
1.180000000000000000e+02 3.187604109068732693e-04
2.340000000000000000e+02 5.396890053816826238e-06
3.880000000000000000e+02 1.173884121709315707e-08
6.240000000000000000e+02 2.093423512980350066e-09
