0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 8.695421718940526956e-02
2.000000000000000000e+00 1.291982539223074378e-02
3.000000000000000000e+00 3.552568061047671564e-03
4.000000000000000000e+00 1.028720693838101235e-03
5.000000000000000000e+00 2.852788868967577238e-04
6.000000000000000000e+00 1.095928418840111168e-04
7.000000000000000000e+00 2.931408144738162941e-05
8.000000000000000000e+00 8.985877668349282193e-06
9.000000000000000000e+00 3.310650878522893579e-06
1.000000000000000000e+01 6.281186354494151551e-07
1.100000000000000000e+01 2.023478763393381342e-07
1.200000000000000000e+01 4.969796844400023412e-08
1.300000000000000000e+01 9.659148109484054099e-09
1.400000000000000000e+01 2.592281275452096866e-09
1.500000000000000000e+01 6.537022352680369751e-10
1.600000000000000000e+01 1.647270820550521188e-10
1.700000000000000000e+01 3.438461391022938021e-11
1.800000000000000000e+01 9.396468402790075089e-12
1.900000000000000000e+01 2.216874461316962668e-12
2.000000000000000000e+01 4.815683504531727904e-13
2.100000000000000000e+01 1.254303247002826742e-13
