1.200000000000000000e+01 2.696193264488336294e-01
2.200000000000000000e+01 1.825835153761929119e-01
4.900000000000000000e+01 1.408013977029143604e-01
9.600000000000000000e+01 7.322683216493976188e-02
1.960000000000000000e+02 2.848236332440454849e-02
3.940000000000000000e+02 1.239486853251662787e-02
7.850000000000000000e+02 6.598637270904973012e-03
1.549000000000000000e+03 4.158131670026182780e-03
2.884000000000000000e+03 1.559570022938668032e-03
3.844000000000000000e+03 4.703082209729037228e-04
