2.500000000000000000e+01 1.815953801844126525e-01
5.300000000000000000e+01 1.008483467077299217e-01
1.050000000000000000e+02 6.647950215680706321e-02
2.130000000000000000e+02 5.126905997019913508e-02
4.240000000000000000e+02 4.821506035764170500e-02
8.410000000000000000e+02 4.768801544652900154e-02
1.663000000000000000e+03 4.726709435310082197e-02
3.131000000000000000e+03 4.782970110128843821e-02
3.844000000000000000e+03 4.731172314541942647e-02
3.844000000000000000e+03 4.731172314541942647e-02
