1.000000000000000000e+00 1.815953801844126525e-01
2.000000000000000000e+00 1.008483467077299217e-01
4.000000000000000000e+00 6.647950215680706321e-02
8.000000000000000000e+00 5.126905997019913508e-02
1.600000000000000000e+01 4.821506035764170500e-02
3.200000000000000000e+01 4.768801544652900154e-02
6.400000000000000000e+01 4.726709435310082197e-02
1.280000000000000000e+02 4.782970110128843821e-02
1.980000000000000000e+02 4.731172314541942647e-02
1.980000000000000000e+02 4.731172314541942647e-02
