1.000000000000000000e+00 2.483081700303614303e-01
2.000000000000000000e+00 1.691003623642402809e-01
4.000000000000000000e+00 9.547033532422574686e-02
8.000000000000000000e+00 3.974293686056962899e-02
1.600000000000000000e+01 1.853829280638883206e-02
3.200000000000000000e+01 1.025932302488937083e-02
6.400000000000000000e+01 6.447596400638547394e-03
1.280000000000000000e+02 4.267346952116582610e-03
2.560000000000000000e+02 2.538859165077719804e-03
3.610000000000000000e+02 2.428305860316374958e-03
